managed_charging_user_canceled,charge_port_latch,battery_range,managed_charging_active,charge_current_request_max,charger_voltage,charge_limit_soc_max,charge_miles_added_rated,charge_to_max_range,charge_limit_soc_std,scheduled_charging_start_time,charge_enable_request,charging_state,charger_phases,timestamp,not_enough_power_to_heat,ideal_battery_range,managed_charging_start_time,charge_energy_added,charge_rate,fast_charger_type,usable_battery_level,scheduled_charging_pending,charge_current_request,time_to_full_charge,charge_miles_added_ideal,battery_heater_on,charger_pilot_current,charger_power,conn_charge_cable,trip_charging,fast_charger_brand,charger_actual_current,charge_port_door_open,max_range_charge_counter,battery_level,user_charge_enable_request,charge_limit_soc_min,charge_limit_soc,fast_charger_present,est_battery_range
False,Engaged,186.92,False,24,243,100,37.0,False,90,1536305400,True,Charging,1,1536225083486,,186.92,,8.6,22.9,MCSingleWireCAN,60,False,24,1.83,37.0,False,24,6,SAE,False,<invalid>,24,True,0,60,,50,74,False,0.0
False,Engaged,190.77,False,24,243,100,39.5,False,90,1536305400,True,Charging,1,1536225621423,,190.77,,9.3,22.9,MCSingleWireCAN,62,False,24,1.67,39.5,False,24,6,SAE,False,<invalid>,24,True,0,62,,50,74,False,0.0
False,Engaged,192.91,False,24,243,100,42.0,False,90,1536305400,True,Charging,1,1536225987454,,192.91,,9.8,22.9,MCSingleWireCAN,62,False,24,1.58,42.0,False,24,6,SAE,False,<invalid>,24,True,0,62,,50,74,False,0.0
False,Engaged,198.89,False,24,245,100,48.0,False,90,1536305400,True,Charging,1,1536226896107,,198.89,,11.2,22.9,MCSingleWireCAN,64,False,24,1.33,48.0,False,24,6,SAE,False,<invalid>,24,True,0,64,,50,74,False,0.0
False,Engaged,204.02,False,24,245,100,53.5,False,90,1536305400,True,Charging,1,1536227800107,,204.02,,12.5,22.9,MCSingleWireCAN,66,False,24,1.08,53.5,False,24,6,SAE,False,<invalid>,24,True,0,66,,50,74,False,0.0
False,Engaged,210.0,False,24,244,100,59.0,False,90,1536305400,True,Charging,1,1536228704282,,210.0,,13.8,22.9,MCSingleWireCAN,68,False,24,0.83,59.0,False,24,6,SAE,False,<invalid>,24,True,0,68,,50,74,False,0.0
False,Engaged,212.99,False,24,244,100,63.0,False,90,1536305400,True,Charging,1,1536229226335,,212.99,,14.7,22.9,MCSingleWireCAN,69,False,24,0.67,63.0,False,24,6,SAE,False,<invalid>,24,True,0,69,,50,74,False,0.0
False,Engaged,215.98,False,24,244,100,65.0,False,90,1536305400,True,Charging,1,1536229608304,,215.98,,15.2,22.9,MCSingleWireCAN,70,False,24,0.58,65.0,False,24,6,SAE,False,<invalid>,24,True,0,70,,50,74,False,0.0
False,Engaged,221.11,False,24,245,100,71.0,False,90,1536305400,True,Charging,1,1536230512292,,221.11,,16.6,22.9,MCSingleWireCAN,71,False,24,0.33,71.0,False,24,6,SAE,False,<invalid>,24,True,0,71,,50,74,False,0.0
False,Engaged,227.09,False,24,244,100,76.5,False,90,1536305400,True,Charging,1,1536231421209,,227.09,,17.9,22.9,MCSingleWireCAN,73,False,24,0.08,76.5,False,24,6,SAE,False,<invalid>,24,True,0,73,,50,74,False,0.0
False,Engaged,228.38,False,48,2,100,76.0,False,90,,False,Disconnected,,1536250346360,,228.38,,17.8,0.0,<invalid>,74,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,74,,50,74,False,0.0
False,Engaged,228.38,False,48,2,100,76.0,False,90,,False,Disconnected,,1536250842276,,228.38,,17.8,0.0,<invalid>,74,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,74,,50,74,False,0.0
False,Engaged,228.38,False,48,2,100,76.0,False,90,,False,Disconnected,,1536251254259,,228.38,,17.8,0.0,<invalid>,74,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,74,,50,74,False,0.0
False,Engaged,227.52,False,48,2,100,76.0,False,90,,False,Disconnected,,1536252160306,,227.52,,17.8,0.0,<invalid>,73,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,73,,50,74,False,0.0
False,Engaged,224.53,False,48,2,100,76.0,False,90,,False,Disconnected,,1536253066051,,224.53,,17.8,0.0,<invalid>,72,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,72,,50,74,False,0.0
False,Engaged,221.11,False,48,2,100,76.0,False,90,,False,Disconnected,,1536253971586,,221.11,,17.8,0.0,<invalid>,71,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,71,,50,74,False,0.0
False,Engaged,216.84,False,48,2,100,76.0,False,90,,False,Disconnected,,1536254448379,,216.84,,17.8,0.0,<invalid>,70,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,70,,50,74,False,0.0
False,Engaged,215.98,False,48,2,100,76.0,False,90,,False,Disconnected,,1536254876214,,215.98,,17.8,0.0,<invalid>,70,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,70,,50,74,False,0.0
False,Engaged,215.13,False,48,2,100,76.0,False,90,,True,Disconnected,,1536255781183,,215.13,,17.8,0.0,<invalid>,69,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,69,,50,74,False,0.0
False,Engaged,214.27,False,48,2,100,76.0,False,90,,True,Disconnected,,1536256240652,,214.27,,17.8,0.0,<invalid>,69,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,69,,50,74,False,0.0
False,Engaged,214.27,False,48,2,100,76.0,False,90,,True,Disconnected,,1536256265267,,214.27,,17.8,0.0,<invalid>,69,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,69,,50,74,False,0.0
False,Engaged,214.27,False,48,2,100,76.0,False,90,,True,Disconnected,,1536256686267,,214.27,,17.8,0.0,<invalid>,69,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,69,,50,74,False,0.0
False,Engaged,213.42,False,48,2,100,76.0,False,90,,True,Disconnected,,1536271776438,,213.42,,17.8,0.0,<invalid>,69,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,69,,50,74,False,0.0
False,Engaged,213.42,False,48,2,100,76.0,False,90,,True,Disconnected,,1536272001531,,213.42,,17.8,0.0,<invalid>,69,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,69,,50,74,False,0.0
False,Engaged,212.56,False,48,2,100,76.0,False,90,,True,Disconnected,,1536272911822,,212.56,,17.8,0.0,<invalid>,69,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,69,,50,74,False,0.0
False,Engaged,209.15,False,48,2,100,76.0,False,90,,True,Disconnected,,1536276520791,,209.15,,17.8,0.0,<invalid>,67,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,68,,50,74,False,0.0
False,Engaged,204.87,False,48,2,100,76.0,False,90,,True,Disconnected,,1536277188037,,204.87,,17.8,0.0,<invalid>,66,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,66,,50,74,False,0.0
False,Engaged,203.16,False,48,2,100,76.0,False,90,,True,Disconnected,,1536277426918,,203.16,,17.8,0.0,<invalid>,66,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,66,,50,74,False,0.0
False,Engaged,200.6,False,48,2,100,76.0,False,90,,True,Disconnected,,1536278331697,,200.6,,17.8,0.0,<invalid>,65,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,65,,50,74,False,0.0
False,Engaged,198.46,False,48,2,100,76.0,False,90,,False,Disconnected,,1536278994423,,198.46,,17.8,0.0,<invalid>,64,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,64,,50,74,False,0.0
False,Engaged,197.18,False,48,2,100,76.0,False,90,,False,Disconnected,,1536279236596,,197.18,,17.8,0.0,<invalid>,64,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,64,,50,74,False,0.0
False,Engaged,194.19,False,48,2,100,76.0,False,90,,False,Disconnected,,1536280142974,,194.19,,17.8,0.0,<invalid>,63,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,63,,50,74,False,0.0
False,Engaged,194.19,False,48,2,100,76.0,False,90,,False,Disconnected,,1536280801739,,194.19,,17.8,0.0,<invalid>,63,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,63,,50,74,False,0.0
False,Engaged,194.19,False,48,2,100,76.0,False,90,,False,Disconnected,,1536281050172,,194.19,,17.8,0.0,<invalid>,63,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,63,,50,74,False,0.0
False,Engaged,193.33,False,48,2,100,76.0,False,90,,False,Disconnected,,1536281957976,,193.33,,17.8,0.0,<invalid>,62,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,63,,50,74,False,0.0
False,Engaged,193.33,False,48,2,100,76.0,False,90,,False,Disconnected,,1536282609308,,193.33,,17.8,0.0,<invalid>,62,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,63,,50,74,False,0.0
False,Engaged,192.91,False,48,2,100,76.0,False,90,,False,Disconnected,,1536282870170,,192.91,,17.8,0.0,<invalid>,62,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,62,,50,74,False,0.0
False,Engaged,192.48,False,48,2,100,76.0,False,90,,False,Disconnected,,1536283777578,,192.48,,17.8,0.0,<invalid>,62,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,62,,50,74,False,0.0
False,Engaged,191.2,False,48,2,100,76.0,False,90,,False,Disconnected,,1536284416210,,191.2,,17.8,0.0,<invalid>,62,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,62,,50,74,False,0.0
False,Engaged,188.21,False,48,2,100,76.0,False,90,,False,Disconnected,,1536284682490,,188.21,,17.8,0.0,<invalid>,61,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,61,,50,74,False,0.0
False,Engaged,163.85,False,48,2,100,76.0,False,90,,False,Disconnected,,1536285608104,,163.85,,17.8,0.0,<invalid>,53,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,53,,50,74,False,0.0
False,Engaged,161.71,False,48,2,100,76.0,False,90,,True,Disconnected,,1536286222967,,161.71,,17.8,0.0,<invalid>,52,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,52,,50,74,False,0.0
False,Engaged,165.56,False,48,2,100,76.0,False,90,,False,Disconnected,,1536287582322,,165.56,,17.8,0.0,<invalid>,53,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,53,,50,74,False,0.0
False,Engaged,165.56,False,48,2,100,76.0,False,90,,False,Disconnected,,1536288031296,,165.56,,17.8,0.0,<invalid>,53,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,53,,50,74,False,0.0
False,Engaged,165.56,False,48,2,100,76.0,False,90,,False,Disconnected,,1536288486541,,165.56,,17.8,0.0,<invalid>,53,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,53,,50,74,False,0.0
False,Engaged,165.56,False,48,2,100,76.0,False,90,,False,Disconnected,,1536289391845,,165.56,,17.8,0.0,<invalid>,53,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,53,,50,74,False,0.0
False,Engaged,164.7,False,48,2,100,76.0,False,90,,False,Disconnected,,1536289841514,,164.7,,17.8,0.0,<invalid>,53,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,53,,50,74,False,0.0
False,Engaged,164.7,False,48,2,100,76.0,False,90,,False,Disconnected,,1536290296164,,164.7,,17.8,0.0,<invalid>,53,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,53,,50,74,False,0.0
False,Engaged,162.14,False,48,2,100,76.0,False,90,,False,Disconnected,,1536291200709,,162.14,,17.8,0.0,<invalid>,52,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,52,,50,74,False,0.0
False,Engaged,160.0,False,48,2,100,76.0,False,90,,False,Disconnected,,1536291649123,,160.0,,17.8,0.0,<invalid>,52,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,52,,50,74,False,0.0
False,Engaged,159.15,False,48,2,100,76.0,False,90,,False,Disconnected,,1536292106202,,159.15,,17.8,0.0,<invalid>,51,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,51,,50,74,False,0.0
False,Engaged,157.86,False,48,2,100,76.0,False,90,,False,Disconnected,,1536293011711,,157.86,,17.8,0.0,<invalid>,51,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,51,,50,74,False,0.0
False,Engaged,158.29,False,48,2,100,76.0,False,90,,False,Disconnected,,1536293459839,,158.29,,17.8,0.0,<invalid>,51,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,51,,50,74,False,0.0
False,Engaged,157.44,False,48,2,100,76.0,False,90,,False,Disconnected,,1536293916591,,157.44,,17.8,0.0,<invalid>,51,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,51,,50,74,False,0.0
False,Engaged,157.44,False,48,2,100,76.0,False,90,,False,Disconnected,,1536294821269,,157.44,,17.8,0.0,<invalid>,51,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,51,,50,74,False,0.0
False,Engaged,157.86,False,48,2,100,76.0,False,90,,False,Disconnected,,1536295267414,,157.86,,17.8,0.0,<invalid>,51,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,51,,50,74,False,0.0
False,Engaged,157.44,False,48,2,100,76.0,False,90,,False,Disconnected,,1536295726520,,157.44,,17.8,0.0,<invalid>,51,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,51,,50,74,False,0.0
False,Engaged,157.01,False,48,2,100,76.0,False,90,,False,Disconnected,,1536296633971,,157.01,,17.8,0.0,<invalid>,51,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,51,,50,74,False,0.0
False,Engaged,157.01,False,48,2,100,76.0,False,90,,False,Disconnected,,1536297075721,,157.01,,17.8,0.0,<invalid>,51,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,51,,50,74,False,0.0
False,Engaged,157.01,False,48,2,100,76.0,False,90,,False,Disconnected,,1536297539102,,157.01,,17.8,0.0,<invalid>,51,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,51,,50,74,False,0.0
False,Engaged,157.01,False,48,2,100,76.0,False,90,,False,Disconnected,,1536298446725,,157.01,,17.8,0.0,<invalid>,51,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,51,,50,74,False,0.0
False,Engaged,156.58,False,48,2,100,76.0,False,90,,False,Disconnected,,1536298883915,,156.58,,17.8,0.0,<invalid>,51,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,51,,50,74,False,0.0
False,Engaged,156.15,False,48,2,100,76.0,False,90,,False,Disconnected,,1536299352691,,156.15,,17.8,0.0,<invalid>,50,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,74,False,0.0
False,Engaged,155.73,False,48,2,100,76.0,False,90,,False,Disconnected,,1536300257842,,155.73,,17.8,0.0,<invalid>,50,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,74,False,0.0
False,Engaged,156.15,False,48,2,100,76.0,False,90,,False,Disconnected,,1536300690582,,156.15,,17.8,0.0,<invalid>,50,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,51,,50,74,False,0.0
False,Engaged,156.15,False,48,2,100,76.0,False,90,,False,Disconnected,,1536301163562,,156.15,,17.8,0.0,<invalid>,50,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,74,False,0.0
False,Engaged,155.3,False,48,2,100,76.0,False,90,,False,Disconnected,,1536302069920,,155.3,,17.8,0.0,<invalid>,50,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,74,False,0.0
False,Engaged,155.73,False,48,2,100,76.0,False,90,,False,Disconnected,,1536302500116,,155.73,,17.8,0.0,<invalid>,50,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,74,False,0.0
False,Engaged,155.3,False,48,2,100,76.0,False,90,,False,Disconnected,,1536302976417,,155.3,,17.8,0.0,<invalid>,50,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,74,False,0.0
False,Engaged,155.3,False,48,2,100,76.0,False,90,,False,Disconnected,,1536303882756,,155.3,,17.8,0.0,<invalid>,50,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,74,False,0.0
False,Engaged,155.73,False,48,2,100,76.0,False,90,,False,Disconnected,,1536304306463,,155.73,,17.8,0.0,<invalid>,50,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,74,False,0.0
False,Engaged,155.3,False,48,2,100,76.0,False,90,,False,Disconnected,,1536304789532,,155.3,,17.8,0.0,<invalid>,50,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,74,False,0.0
False,Engaged,154.87,False,48,2,100,76.0,False,90,,False,Disconnected,,1536305696761,,154.87,,17.8,0.0,<invalid>,50,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,74,False,0.0
False,Engaged,154.87,False,48,2,100,76.0,False,90,,False,Disconnected,,1536306113327,,154.87,,17.8,0.0,<invalid>,50,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,74,False,0.0
False,Engaged,154.87,False,48,2,100,76.0,False,90,,False,Disconnected,,1536306603001,,154.87,,17.8,0.0,<invalid>,50,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,74,False,0.0
False,Engaged,154.02,False,48,2,100,76.0,False,90,,False,Disconnected,,1536338142916,,154.02,,17.8,0.0,<invalid>,50,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,50,,50,74,False,0.0
False,Engaged,151.88,False,48,2,100,76.0,False,90,,False,Disconnected,,1536338558898,,151.88,,17.8,0.0,<invalid>,49,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,49,,50,74,False,0.0
False,Engaged,150.17,False,48,2,100,76.0,False,90,,False,Disconnected,,1536339047506,,150.17,,17.8,0.0,<invalid>,49,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,49,,50,74,False,0.0
False,Engaged,143.76,False,48,2,100,76.0,False,90,,False,Disconnected,,1536339953243,,143.76,,17.8,0.0,<invalid>,46,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,46,,50,74,False,0.0
False,Engaged,142.91,False,48,2,100,76.0,False,90,,False,Disconnected,,1536340365214,,142.91,,17.8,0.0,<invalid>,46,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,46,,50,83,False,0.0
False,Engaged,141.2,False,48,2,100,76.0,False,90,,True,Disconnected,,1536340857875,,141.2,,17.8,0.0,<invalid>,46,False,48,0.0,76.0,False,48,0,<invalid>,False,<invalid>,0,False,0,46,,50,83,False,0.0
False,Engaged,142.05,False,30,206,100,2.5,False,90,,True,Charging,1,1536341762608,,142.05,,0.6,23.0,<invalid>,46,False,30,5.25,2.5,False,30,6,SAE,False,<invalid>,30,True,0,46,,50,86,False,0.0
False,Engaged,144.62,False,30,205,100,5.0,False,90,,True,Charging,1,1536342173033,,144.62,,1.2,23.3,<invalid>,47,False,30,5.17,5.0,False,30,6,SAE,False,<invalid>,30,True,0,47,,50,86,False,0.0
False,Engaged,148.03,False,30,205,100,8.5,False,90,,True,Charging,1,1536342667616,,148.03,,2.0,23.4,<invalid>,48,False,30,5.0,8.5,False,30,6,SAE,False,<invalid>,30,True,0,48,,50,86,False,0.0
False,Engaged,154.02,False,30,205,100,14.5,False,90,,True,Charging,1,1536343588224,,154.02,,3.4,23.5,<invalid>,50,False,30,4.75,14.5,False,30,6,SAE,False,<invalid>,30,True,0,50,,50,86,False,0.0
False,Engaged,156.58,False,30,205,100,17.0,False,90,,True,Charging,1,1536343983834,,156.58,,4.0,23.5,<invalid>,51,False,30,4.67,17.0,False,30,6,SAE,False,<invalid>,30,True,0,51,,50,86,False,0.0
False,Engaged,160.0,False,30,206,100,20.5,False,90,,True,Charging,1,1536344493033,,160.0,,4.8,23.6,<invalid>,52,False,30,4.5,20.5,False,30,6,SAE,False,<invalid>,30,True,0,52,,50,86,False,0.0
False,Engaged,165.56,False,30,205,100,26.0,False,90,,True,Charging,1,1536345397465,,165.56,,6.1,23.6,<invalid>,53,False,30,4.25,26.0,False,30,6,SAE,False,<invalid>,30,True,0,53,,50,86,False,0.0
False,Engaged,168.12,False,30,204,100,28.5,False,90,,True,Charging,1,1536345791093,,168.12,,6.7,23.6,<invalid>,54,False,30,4.17,28.5,False,30,6,SAE,False,<invalid>,30,True,0,54,,50,86,False,0.0
False,Engaged,171.54,False,30,206,100,32.0,False,90,,True,Charging,1,1536346303490,,171.54,,7.5,23.6,<invalid>,55,False,30,4.0,32.0,False,30,6,SAE,False,<invalid>,30,True,0,55,,50,86,False,0.0
False,Engaged,177.52,False,30,204,100,38.0,False,90,,True,Charging,1,1536347208166,,177.52,,8.9,23.6,<invalid>,57,False,30,3.75,38.0,False,30,6,SAE,False,<invalid>,30,True,0,57,,50,86,False,0.0
False,Engaged,180.09,False,30,205,100,40.5,False,90,,True,Charging,1,1536347598725,,180.09,,9.5,23.6,<invalid>,58,False,30,3.67,40.5,False,30,6,SAE,False,<invalid>,30,True,0,58,,50,86,False,0.0
False,Engaged,183.5,False,30,204,100,44.0,False,90,,True,Charging,1,1536348114048,,183.5,,10.3,23.6,<invalid>,59,False,30,3.5,44.0,False,30,6,SAE,False,<invalid>,30,True,0,59,,50,86,False,0.0
False,Engaged,189.06,False,30,206,100,49.5,False,90,,True,Charging,1,1536349019284,,189.06,,11.6,23.6,<invalid>,61,False,30,3.25,49.5,False,30,6,SAE,False,<invalid>,30,True,0,61,,50,86,False,0.0
False,Engaged,191.2,False,30,205,100,52.0,False,90,,True,Charging,1,1536349405675,,191.2,,12.2,23.6,<invalid>,62,False,30,3.17,52.0,False,30,6,SAE,False,<invalid>,30,True,0,62,,50,86,False,0.0
False,Engaged,195.04,False,30,205,100,55.5,False,90,,True,Charging,1,1536349924269,,195.04,,13.0,23.6,<invalid>,63,False,30,3.0,55.5,False,30,6,SAE,False,<invalid>,30,True,0,63,,50,86,False,0.0
False,Engaged,201.03,False,30,206,100,61.5,False,90,,True,Charging,1,1536350830470,,201.03,,14.4,23.6,<invalid>,65,False,30,2.75,61.5,False,30,6,SAE,False,<invalid>,30,True,0,65,,50,86,False,0.0
False,Engaged,203.16,False,30,205,100,64.0,False,90,,True,Charging,1,1536351212213,,203.16,,15.0,23.6,<invalid>,66,False,30,2.67,64.0,False,30,6,SAE,False,<invalid>,30,True,0,66,,50,86,False,0.0
False,Engaged,206.58,False,30,205,100,67.0,False,90,,True,Charging,1,1536351736806,,206.58,,15.7,23.6,<invalid>,67,False,30,2.5,67.0,False,30,6,SAE,False,<invalid>,30,True,0,67,,50,86,False,0.0
False,Engaged,212.56,False,30,205,100,73.0,False,90,,True,Charging,1,1536352642964,,212.56,,17.1,23.6,<invalid>,69,False,30,2.25,73.0,False,30,6,SAE,False,<invalid>,30,True,0,69,,50,86,False,0.0
False,Engaged,214.7,False,30,205,100,76.0,False,90,,True,Charging,1,1536353018620,,214.7,,17.8,23.6,<invalid>,69,False,30,2.17,76.0,False,30,6,SAE,False,<invalid>,30,True,0,69,,50,86,False,0.0
False,Engaged,218.55,False,30,205,100,79.0,False,90,,True,Charging,1,1536353548864,,218.55,,18.5,23.6,<invalid>,70,False,30,2.0,79.0,False,30,6,SAE,False,<invalid>,30,True,0,70,,50,86,False,0.0
